datetime,IHUALIEN3 Temperature,IHUALIEN3 Dew Point,IHUALIEN3 Humidity,IHUALIEN3 Wind,IHUALIEN3 Speed,IHUALIEN3 Gust,IHUALIEN3 Pressure,IHUALIEN3 Precip. Rate.,IHUALIEN3 Precip. Accum.,IHUALIEN3 UV,IHUALIEN3 Solar
2024-08-20 00:50:00,25.2,25.1,99.0,247.5,0.0,0.0,1000.68,0.0,0.0,0.0,0.0
2024-08-20 01:00:00,25.15,25.05,99.0,270.0,0.0,0.0,1000.68,0.0,0.0,0.0,0.0
2024-08-20 01:10:00,25.1,25.0,99.0,225.0,0.0,0.0,1000.56,0.0,0.0,0.0,0.0
2024-08-20 01:20:00,25.1,25.0,99.0,270.0,0.0,0.0,1000.545,0.0,0.0,0.0,0.0
2024-08-20 01:30:00,25.1,25.0,99.0,292.5,0.0,0.0,1000.34,0.0,0.0,0.0,0.0
2024-08-20 01:40:00,25.05,24.95,99.0,292.5,0.0,0.0,1000.34,0.0,0.0,0.0,0.0
2024-08-20 01:50:00,25.0,24.9,99.0,270.0,0.0,0.0,1000.185,0.0,0.0,0.0,0.0
2024-08-20 02:00:00,25.0,24.9,99.0,270.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
2024-08-20 02:10:00,25.0,24.9,99.0,90.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
2024-08-20 02:20:00,25.1,25.0,99.0,270.0,0.0,0.0,999.915,0.0,0.0,0.0,0.0
2024-08-20 02:30:00,25.1,25.0,99.0,270.0,0.0,0.0,999.71,0.0,0.0,0.0,0.0
2024-08-20 02:40:00,25.1,25.0,99.0,270.0,0.0,0.0,999.66,0.0,0.0,0.0,0.0
2024-08-20 02:50:00,25.05,24.95,99.0,213.75,0.0,0.0,999.66,0.0,0.0,0.0,0.0
2024-08-20 03:00:00,25.0,24.9,99.0,281.25,0.0,0.0,999.66,0.0,0.0,0.0,0.0
2024-08-20 03:10:00,24.9,24.8,99.0,225.0,0.0,0.0,999.66,0.0,0.0,0.0,0.0
2024-08-20 03:20:00,24.9,24.8,99.0,225.0,0.0,0.0,999.37,0.0,0.0,0.0,0.0
2024-08-20 03:30:00,24.8,24.7,99.0,247.5,0.0,0.0,999.235,0.0,0.0,0.0,0.0
2024-08-20 03:40:00,24.8,24.7,99.0,270.0,0.0,0.0,999.02,0.0,0.0,0.0,0.0
2024-08-20 03:50:00,24.8,24.7,99.0,258.75,0.0,0.0,999.1500000000001,0.0,0.0,0.0,0.0
2024-08-20 04:00:00,24.75,24.65,99.0,247.5,0.0,0.0,999.32,0.0,0.0,0.0,0.0
2024-08-20 04:10:00,24.65,24.55,99.0,202.5,0.0,0.0,999.32,0.0,0.0,0.0,0.0
2024-08-20 04:20:00,24.6,24.5,99.0,236.25,0.0,0.0,999.05,0.0,0.0,0.0,0.0
2024-08-20 04:30:00,24.55,24.4,99.0,337.5,0.0,0.0,998.915,0.0,0.0,0.0,0.0
2024-08-20 04:40:00,24.5,24.4,99.0,168.75,0.0,0.0,998.8299999999999,0.0,0.0,0.0,0.0
2024-08-20 04:50:00,24.5,24.4,99.0,247.5,0.0,0.0,998.98,0.0,0.0,0.0,0.0
2024-08-20 05:00:00,24.5,24.4,99.0,236.25,0.0,0.0,999.0,0.0,0.0,0.0,0.0
2024-08-20 05:10:00,24.55,24.45,99.0,202.5,0.0,0.0,999.49,0.0,0.0,0.0,0.0
2024-08-20 05:20:00,24.6,24.5,99.0,258.75,0.0,0.0,999.66,0.0,0.0,0.0,0.0
2024-08-20 05:30:00,24.5,24.4,99.0,157.5,0.0,0.0,999.8299999999999,0.0,0.0,0.0,1.25
2024-08-20 05:40:00,24.5,24.4,99.0,180.0,0.0,0.0,1000.1700000000001,0.0,0.0,0.0,8.35
2024-08-20 05:50:00,24.6,24.5,99.0,247.5,0.0,0.0,1000.51,0.0,0.0,0.0,22.950000000000003
2024-08-20 06:00:00,24.7,24.55,99.0,225.0,0.0,0.0,1000.68,0.0,0.0,1.0,34.650000000000006
2024-08-20 06:10:00,24.8,24.7,99.0,213.75,0.0,0.0,1001.02,0.0,0.0,1.0,44.4
2024-08-20 06:20:00,24.85,24.75,99.0,247.5,0.0,0.0,1001.19,0.0,0.0,1.0,56.15
2024-08-20 06:30:00,25.0,24.9,99.0,213.75,0.0,0.0,1001.36,0.0,0.0,1.0,73.6
2024-08-20 06:40:00,25.15,24.95,98.5,258.75,0.0,0.0,1001.36,0.0,0.0,1.0,86.45
2024-08-20 06:50:00,25.35,24.95,97.5,236.25,0.0,0.0,1001.36,0.0,0.0,1.0,103.65
2024-08-20 07:00:00,25.700000000000003,25.0,96.0,337.5,0.0,0.0,1001.255,0.0,0.0,1.0,118.94999999999999
2024-08-20 07:10:00,26.0,25.1,94.5,247.5,0.0,0.0,1001.36,0.0,0.0,1.0,130.7
2024-08-20 07:20:00,26.4,25.2,93.0,191.25,0.0,0.0,1001.36,0.0,0.0,2.0,148.2
2024-08-20 07:30:00,26.65,25.35,92.5,191.25,0.0,0.0,1001.36,0.0,0.0,2.0,200.75
2024-08-20 07:40:00,27.0,25.3,90.5,191.25,0.0,0.0,1001.5550000000001,0.0,0.0,2.5,311.2
2024-08-20 07:50:00,27.6,25.25,87.0,191.25,0.0,0.15,1001.54,0.0,0.0,3.0,477.5
2024-08-20 08:00:00,28.6,25.8,85.0,135.0,0.0,0.1,1001.36,0.0,0.0,3.0,470.85
2024-08-20 08:10:00,29.65,26.6,83.5,225.0,0.0,0.15,1001.36,0.0,0.0,3.0,485.65
2024-08-20 08:20:00,30.65,26.75,79.5,236.25,0.0,0.1,1001.36,0.0,0.0,4.0,507.9
2024-08-20 08:30:00,31.25,27.549999999999997,80.5,168.75,0.5,1.7999999999999998,1001.36,0.0,0.0,4.0,500.29999999999995
2024-08-20 08:40:00,31.65,27.799999999999997,80.0,90.0,0.05,0.25,1001.36,0.0,0.0,4.0,467.0
2024-08-20 08:50:00,31.9,27.799999999999997,79.0,202.5,0.0,0.1,1001.36,0.0,0.0,4.5,460.8
2024-08-20 09:00:00,31.9,28.200000000000003,80.5,123.75,0.0,0.6,1001.5250000000001,0.0,0.0,5.0,514.95
2024-08-20 09:10:00,31.95,28.0,80.0,247.5,0.0,0.1,1001.69,0.0,0.0,6.0,582.1
2024-08-20 09:20:00,32.0,27.799999999999997,78.5,213.75,0.0,0.1,1001.39,0.0,0.0,6.5,654.0
2024-08-20 09:30:00,32.35,27.5,75.5,146.25,0.0,0.35,1001.54,0.0,0.0,7.0,640.3
2024-08-20 09:40:00,32.95,27.950000000000003,75.0,146.25,0.15,0.8,1001.69,0.0,0.0,7.5,665.15
2024-08-20 09:50:00,33.45,28.200000000000003,74.0,247.5,0.0,0.0,1001.69,0.0,0.0,8.0,716.85
2024-08-20 10:00:00,33.95,28.35,72.5,112.5,0.05,0.6,1001.69,0.0,0.0,8.5,780.25
2024-08-20 10:10:00,34.25,28.6,73.0,236.25,0.0,0.1,1001.59,0.0,0.0,8.5,685.9
2024-08-20 10:20:00,34.349999999999994,28.75,72.5,281.25,0.0,0.0,1001.36,0.0,0.0,9.0,750.75
2024-08-20 10:30:00,34.25,29.200000000000003,75.0,258.75,0.0,0.0,1001.36,0.0,0.0,8.5,673.35
2024-08-20 10:40:00,34.05,28.700000000000003,73.5,191.25,0.25,1.15,1001.36,0.0,0.0,10.0,846.2
2024-08-20 10:50:00,33.95,28.85,75.0,101.25,0.15000000000000002,1.1,1001.36,0.0,0.0,7.5,615.05
2024-08-20 11:00:00,33.7,28.75,75.5,180.0,0.0,0.44999999999999996,1001.36,0.0,0.0,3.0,283.1
2024-08-20 11:10:00,33.650000000000006,29.0,77.0,56.25,0.25,1.2,1001.36,0.0,0.0,9.5,758.8499999999999
2024-08-20 11:20:00,33.25,29.4,80.5,45.0,0.75,2.4,1001.36,0.0,0.0,8.0,656.7
2024-08-20 11:30:00,32.85,29.0,80.0,45.0,0.55,3.0,1001.36,0.0,0.0,5.0,374.95000000000005
2024-08-20 11:40:00,32.349999999999994,27.8,77.0,90.0,0.5,2.7,1001.36,0.0,0.0,9.5,724.8
2024-08-20 11:50:00,32.349999999999994,26.75,72.5,67.5,1.9500000000000002,5.35,1001.36,0.0,0.0,10.0,782.8
2024-08-20 12:00:00,32.7,26.85,71.0,78.75,3.25,8.45,1001.36,0.0,0.0,9.0,761.2
2024-08-20 12:10:00,33.2,27.3,71.0,67.5,1.55,4.699999999999999,1001.19,0.0,0.0,8.5,667.4
2024-08-20 12:20:00,33.349999999999994,27.75,72.5,45.0,1.8,5.199999999999999,1001.02,0.0,0.0,7.0,513.15
2024-08-20 12:30:00,33.1,27.95,74.5,56.25,0.4,2.0,1001.02,0.0,0.0,5.0,366.35
2024-08-20 12:40:00,32.8,27.6,74.0,191.25,0.05,0.65,1000.845,0.0,0.0,5.5,451.95
2024-08-20 12:50:00,32.7,27.4,74.0,56.25,0.4,1.35,1000.73,0.0,0.0,5.5,454.35
2024-08-20 13:00:00,32.8,27.6,74.0,45.0,0.1,1.25,1000.68,0.0,0.0,5.5,454.65
2024-08-20 13:10:00,33.0,27.75,74.0,90.0,0.30000000000000004,1.85,1000.68,0.0,0.0,6.5,621.6
2024-08-20 13:20:00,33.05,27.7,73.5,56.25,0.65,1.85,1000.68,0.0,0.0,6.5,635.15
2024-08-20 13:30:00,33.25,27.700000000000003,73.0,67.5,0.15000000000000002,0.75,1000.68,0.0,0.0,6.0,577.75
2024-08-20 13:40:00,33.4,28.35,75.0,45.0,0.6000000000000001,2.65,1000.68,0.0,0.0,4.5,431.70000000000005
2024-08-20 13:50:00,33.25,28.450000000000003,76.0,56.25,1.0499999999999998,4.0,1000.68,0.0,0.0,5.0,533.0
2024-08-20 14:00:00,33.0,27.9,74.5,33.75,0.25,2.25,1000.575,0.0,0.0,6.0,724.25
2024-08-20 14:10:00,32.9,27.35,72.5,0.0,0.45,2.25,1000.39,0.0,0.0,6.5,783.75
2024-08-20 14:20:00,33.150000000000006,27.5,72.5,0.0,0.55,3.1500000000000004,1000.34,0.0,0.0,5.5,650.3499999999999
2024-08-20 14:30:00,33.2,27.85,73.5,67.5,0.4,1.75,1000.34,0.0,0.0,4.0,489.45
2024-08-20 14:40:00,33.2,27.95,74.0,180.0,0.05,0.35,1000.34,0.0,0.0,3.0,258.4
2024-08-20 14:50:00,33.05,27.799999999999997,74.0,90.0,0.05,0.25,1000.34,0.0,0.0,2.0,197.45
2024-08-20 15:00:00,32.849999999999994,27.95,75.5,11.25,0.0,0.35,1000.34,0.0,0.0,2.0,166.6
2024-08-20 15:10:00,32.6,27.9,76.5,315.0,0.0,0.0,1000.34,0.0,0.0,2.0,120.4
2024-08-20 15:20:00,32.3,28.1,78.5,67.5,0.0,0.0,1000.34,0.0,0.0,1.5,97.1
2024-08-20 15:30:00,31.95,28.25,80.5,123.75,0.0,0.0,1000.34,0.0,0.0,1.0,84.9
2024-08-20 15:40:00,31.65,27.95,81.0,180.0,0.0,0.0,1000.22,0.0,0.0,1.0,75.15
2024-08-20 15:50:00,31.6,27.8,81.0,315.0,0.0,0.0,1000.0,0.0,0.0,1.0,75.2
2024-08-20 16:00:00,31.35,27.8,81.83333333333333,221.25,0.01666666666666667,0.11666666666666665,1000.1133333333333,0.0,0.0,1.0,80.18333333333334
2024-08-20 16:10:00,31.1,27.799999999999997,82.66666666666667,127.5,0.03333333333333334,0.2333333333333333,1000.2266666666667,0.0,0.0,1.0,85.16666666666667
2024-08-20 16:20:00,30.85,27.799999999999997,83.5,33.75,0.05,0.35,1000.34,0.0,0.0,1.0,90.15
2024-08-20 16:30:00,30.65,27.2,82.0,180.0,0.15,1.0,1000.255,0.0,0.0,1.0,95.65
2024-08-20 16:40:00,30.6,26.8,80.0,315.0,0.2,1.15,1000.185,0.0,0.0,1.0,96.2
2024-08-20 16:50:00,30.5,26.85,80.5,337.5,0.1,1.05,1000.34,0.0,0.0,1.0,83.95
2024-08-20 17:00:00,30.55,26.9,81.0,320.625,0.05,0.5,1000.34,0.0,0.0,1.0,69.1
2024-08-20 17:10:00,30.55,26.9,81.0,303.75,0.0,0.0,1000.56,0.0,0.0,1.0,66.25
2024-08-20 17:20:00,30.6,27.15,82.0,180.0,0.0,0.0,1000.68,0.0,0.0,1.0,64.4
2024-08-20 17:30:00,30.5,27.25,83.0,315.0,0.0,0.0,1000.68,0.0,0.0,1.0,59.7
2024-08-20 17:40:00,30.45,27.25,83.0,0.0,0.0,0.25,1000.56,0.0,0.0,1.0,39.650000000000006
2024-08-20 17:50:00,30.35,27.2,83.5,45.0,0.05,0.55,1000.545,0.0,0.0,0.0,22.05
2024-08-20 18:00:00,30.2,27.2,84.0,180.0,0.15000000000000002,1.35,1000.68,0.0,0.0,0.0,11.6
2024-08-20 18:10:00,30.05,27.2,85.0,146.25,0.0,0.15,1001.02,0.0,0.0,0.0,1.9
2024-08-20 18:20:00,29.9,27.25,85.5,56.25,0.0,0.0,1001.02,0.0,0.0,0.0,0.0
2024-08-20 18:30:00,29.75,27.299999999999997,86.5,0.0,0.05,0.25,1001.36,0.0,0.0,0.0,0.0
2024-08-20 18:40:00,29.55,27.35,88.0,67.5,0.0,0.1,1001.5250000000001,0.0,0.0,0.0,0.0
2024-08-20 18:50:00,29.35,27.0,87.0,135.0,0.0,0.0,1001.425,0.0,0.0,0.0,0.0
2024-08-20 19:00:00,29.3,26.9,87.0,292.5,0.0,0.0,1001.69,0.0,0.0,0.0,0.0
2024-08-20 19:10:00,29.3,27.200000000000003,88.5,292.5,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2024-08-20 19:20:00,29.15,27.25,90.0,258.75,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2024-08-20 19:30:00,28.95,27.1,90.0,236.25,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2024-08-20 19:40:00,28.75,26.95,90.5,90.0,0.0,0.0,1001.915,0.0,0.0,0.0,0.0
2024-08-20 19:50:00,28.6,27.0,91.0,202.5,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2024-08-20 20:00:00,28.5,26.9,91.0,225.0,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2024-08-20 20:10:00,28.45,26.9,91.0,213.75,0.0,0.0,1002.03,0.0,0.0,0.0,0.0
2024-08-20 20:20:00,28.3,26.75,91.0,213.75,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2024-08-20 20:30:00,28.25,26.65,91.0,225.0,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2024-08-20 20:40:00,28.2,26.6,91.0,281.25,0.0,0.0,1002.54,0.0,0.0,0.0,0.0
2024-08-20 20:50:00,28.1,26.55,91.5,292.5,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-20 21:00:00,28.0,26.35,91.0,202.5,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-20 21:10:00,28.0,26.2,90.0,247.5,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-20 21:20:00,28.05,26.05,89.0,292.5,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-20 21:30:00,28.1,26.299999999999997,90.0,202.5,0.0,0.0,1002.895,0.0,0.0,0.0,0.0
2024-08-20 21:40:00,28.05,26.6,91.5,236.25,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-20 21:50:00,27.85,26.5,92.0,258.75,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-20 22:00:00,27.65,26.4,93.0,213.75,0.0,0.0,1003.22,0.0,0.0,0.0,0.0
2024-08-20 22:10:00,27.5,26.2,92.5,236.25,0.0,0.0,1003.12,0.0,0.0,0.0,0.0
2024-08-20 22:20:00,27.4,26.2,93.0,225.0,0.0,0.0,1003.1,0.0,0.0,0.0,0.0
2024-08-20 22:30:00,27.3,26.15,93.0,213.75,0.0,0.0,1003.27,0.0,0.0,0.0,0.0
2024-08-20 22:40:00,27.3,26.1,93.0,168.75,0.0,0.0,1003.39,0.0,0.0,0.0,0.0
2024-08-20 22:50:00,27.3,25.95,92.5,258.75,0.0,0.0,1003.39,0.0,0.0,0.0,0.0
2024-08-20 23:00:00,27.3,26.1,93.0,292.5,0.0,0.0,1003.39,0.0,0.0,0.0,0.0
2024-08-20 23:10:00,27.25,26.2,94.0,90.0,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-08-20 23:20:00,27.2,26.2,94.0,191.25,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-08-20 23:30:00,27.05,26.05,94.0,303.75,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-08-20 23:40:00,27.0,26.0,94.0,281.25,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-08-20 23:50:00,27.0,26.0,94.0,292.5,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-08-21 00:00:00,27.0,26.0,94.0,180.0,0.0,0.0,1003.73,0.0,0.0,0.0,0.0
2024-08-21 00:10:00,27.0,26.0,94.0,303.75,0.0,0.0,1003.39,0.0,0.0,0.0,0.0
2024-08-21 00:20:00,27.0,26.0,94.0,236.25,0.0,0.0,1003.115,0.0,0.0,0.0,0.0
2024-08-21 00:30:00,27.0,26.0,94.0,225.0,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 00:40:00,27.0,26.1,94.5,281.25,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 00:50:00,26.95,26.15,95.0,258.75,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 01:00:00,26.85,26.05,95.0,247.5,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 01:10:00,26.8,26.0,95.0,270.0,0.0,0.0,1002.88,0.0,0.0,0.0,0.0
2024-08-21 01:20:00,26.8,26.05,95.5,191.25,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 01:30:00,26.8,26.05,95.5,270.0,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 01:40:00,26.8,26.0,95.0,281.25,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 01:50:00,26.7,26.0,96.0,315.0,0.0,0.0,1002.78,0.0,0.0,0.0,0.0
2024-08-21 02:00:00,26.65,26.0,96.5,303.75,0.0,0.0,1002.725,0.0,0.0,0.0,0.0
2024-08-21 02:10:00,26.6,26.05,97.0,247.5,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 02:20:00,26.5,26.05,97.0,191.25,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-21 02:30:00,26.35,26.05,98.0,292.5,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-21 02:40:00,26.25,25.95,98.0,258.75,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-21 02:50:00,26.05,25.75,98.0,247.5,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-21 03:00:00,25.95,25.45,97.0,292.5,0.0,0.0,1002.5550000000001,0.0,0.0,0.0,0.0
2024-08-21 03:10:00,25.9,25.55,98.0,247.5,0.0,0.0,1002.385,0.0,0.0,0.0,0.0
2024-08-21 03:20:00,25.85,25.4,97.5,236.25,0.0,0.0,1002.37,0.0,0.0,0.0,0.0
2024-08-21 03:30:00,25.85,25.35,97.0,258.75,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-21 03:40:00,25.85,25.35,97.0,315.0,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-21 03:50:00,25.8,25.3,97.0,270.0,0.0,0.0,1002.71,0.0,0.0,0.0,0.0
2024-08-21 04:00:00,25.8,25.3,97.0,270.0,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 04:10:00,25.7,25.2,97.0,247.5,0.0,0.0,1003.22,0.0,0.0,0.0,0.0
2024-08-21 04:20:00,25.7,25.0,96.0,270.0,0.0,0.0,1003.22,0.0,0.0,0.0,0.0
2024-08-21 04:30:00,25.65,24.95,96.5,213.75,0.0,0.0,1003.39,0.0,0.0,0.0,0.0
2024-08-21 04:40:00,25.6,25.15,97.5,281.25,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 04:50:00,25.5,25.2,98.0,146.25,0.0,0.0,1003.22,0.0,0.0,0.0,0.0
2024-08-21 05:00:00,25.35,25.05,98.0,270.0,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 05:10:00,25.25,25.05,98.5,292.5,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 05:20:00,25.15,24.950000000000003,98.5,292.5,0.0,0.0,1003.05,0.0,0.0,0.0,0.0
2024-08-21 05:30:00,25.1,25.0,99.0,202.5,0.0,0.0,1002.93,0.0,0.0,0.0,7.25
2024-08-21 05:40:00,25.0,24.85,99.0,303.75,0.0,0.0,1002.88,0.0,0.0,0.0,33.9
2024-08-21 05:50:00,25.1,24.700000000000003,97.5,247.5,0.0,0.0,1003.05,0.0,0.0,0.5,67.75
2024-08-21 06:00:00,25.299999999999997,24.6,96.0,270.0,0.0,0.0,1003.05,0.0,0.0,1.0,95.8
2024-08-21 06:10:00,25.65,24.75,94.5,303.75,0.0,0.0,1003.05,0.0,0.0,1.0,114.05
2024-08-21 06:20:00,26.1,24.75,92.5,270.0,0.0,0.0,1003.05,0.0,0.0,1.0,133.95
2024-08-21 06:30:00,26.549999999999997,24.95,91.0,168.75,0.0,0.0,1003.05,0.0,0.0,1.0,147.85000000000002
2024-08-21 06:40:00,27.1,25.25,89.5,157.5,0.0,0.0,1003.05,0.0,0.0,1.0,148.1
2024-08-21 06:50:00,27.6,25.4,87.5,157.5,0.0,0.0,1003.05,0.0,0.0,1.0,221.65
2024-08-21 07:00:00,28.35,25.6,85.0,157.5,0.05,0.4,1003.05,0.0,0.0,1.5,256.7
2024-08-21 07:10:00,29.0,26.0,83.5,157.5,0.0,0.1,1003.05,0.0,0.0,2.0,315.35
2024-08-21 07:20:00,29.9,26.05,80.0,213.75,0.0,0.0,1002.915,0.0,0.0,2.0,355.85
2024-08-21 07:30:00,30.7,26.4,78.0,135.0,0.0,0.0,1002.71,0.0,0.0,2.0,396.9
2024-08-21 07:40:00,31.450000000000003,26.95,77.0,180.0,0.0,0.0,1002.71,0.0,0.0,2.0,370.0
2024-08-21 07:50:00,32.1,27.5,76.5,135.0,0.0,0.0,1002.71,0.0,0.0,2.5,394.1
2024-08-21 08:00:00,32.25,27.7,76.5,123.75,0.0,0.0,1002.71,0.0,0.0,3.0,421.5
2024-08-21 08:10:00,32.6,27.5,74.5,191.25,0.0,0.0,1002.88,0.0,0.0,3.0,449.9
2024-08-21 08:20:00,32.849999999999994,27.85,75.0,157.5,0.0,0.0,1003.05,0.0,0.0,3.5,474.35
2024-08-21 08:30:00,33.2,27.65,73.0,236.25,0.0,0.0,1003.05,0.0,0.0,4.0,503.79999999999995
2024-08-21 08:40:00,33.55,27.75,72.0,157.5,0.0,0.0,1003.05,0.0,0.0,4.0,529.75
2024-08-21 08:50:00,33.55,28.05,73.0,112.5,0.0,0.35,1003.05,0.0,0.0,5.0,544.6
2024-08-21 09:00:00,33.8,27.8,71.0,33.75,0.55,1.85,1003.05,0.0,0.0,5.0,558.85
2024-08-21 09:10:00,33.5,28.4,74.5,56.25,0.65,2.7,1003.22,0.0,0.0,5.5,567.8
2024-08-21 09:20:00,33.4,28.299999999999997,74.5,67.5,1.1,3.8,1003.39,0.0,0.0,6.0,598.3
2024-08-21 09:30:00,33.150000000000006,28.35,75.5,67.5,0.9,3.05,1003.39,0.0,0.0,7.0,673.8
2024-08-21 09:40:00,33.1,28.65,77.5,67.5,2.6,6.45,1003.56,0.0,0.0,8.0,741.45
2024-08-21 09:50:00,33.05,28.45,77.0,78.75,1.45,4.75,1003.56,0.0,0.0,8.0,685.75
2024-08-21 10:00:00,32.9,28.75,79.0,67.5,4.2,9.3,1003.405,0.0,0.0,8.5,735.5999999999999
2024-08-21 10:10:00,32.650000000000006,28.700000000000003,79.5,67.5,3.9,9.5,1003.73,0.0,0.0,9.0,764.75
2024-08-21 10:20:00,32.5,28.549999999999997,80.0,56.25,3.9499999999999997,8.95,1003.73,0.0,0.0,9.5,802.45
2024-08-21 10:30:00,32.45,28.15,78.0,78.75,1.75,5.6,1003.73,0.0,0.0,10.0,842.2
2024-08-21 10:40:00,32.6,28.4,79.0,67.5,2.45,7.1,1003.73,0.0,0.0,9.5,834.0
2024-08-21 10:50:00,32.650000000000006,28.9,81.0,56.25,1.95,5.65,1003.73,0.0,0.0,9.0,772.4000000000001
2024-08-21 11:00:00,32.6,28.35,78.5,56.25,1.9,4.75,1003.47,0.0,0.0,9.0,699.9000000000001
2024-08-21 11:10:00,32.4,28.5,80.0,56.25,1.6,5.1,1003.39,0.0,0.0,10.0,743.5
2024-08-21 11:20:00,32.6,28.2,77.5,78.75,0.95,3.9,1003.39,0.0,0.0,9.0,700.8
2024-08-21 11:30:00,32.849999999999994,28.55,78.0,56.25,1.75,4.7,1003.3399999999999,0.0,0.0,9.0,708.55
2024-08-21 11:40:00,33.1,28.65,77.5,33.75,0.75,3.4,1003.22,0.0,0.0,9.0,695.8499999999999
2024-08-21 11:50:00,33.3,28.9,77.5,56.25,1.0,3.85,1003.05,0.0,0.0,9.0,695.55
2024-08-21 12:00:00,33.2,29.05,79.0,45.0,2.05,5.699999999999999,1003.05,0.0,0.0,9.0,718.4
2024-08-21 12:10:00,33.150000000000006,29.2,79.5,67.5,3.9000000000000004,9.35,1003.05,0.0,0.0,9.0,736.0999999999999
2024-08-21 12:20:00,32.849999999999994,29.15,81.0,67.5,4.35,9.0,1003.05,0.0,0.0,9.0,675.45
2024-08-21 12:30:00,32.849999999999994,28.9,79.5,67.5,4.1,9.8,1003.05,0.0,0.0,9.0,695.5999999999999
2024-08-21 12:40:00,32.9,29.0,80.0,78.75,4.3,9.3,1003.05,0.0,0.0,9.0,703.95
2024-08-21 12:50:00,33.05,29.1,80.0,67.5,2.6500000000000004,6.8,1002.93,0.0,0.0,8.5,699.35
2024-08-21 13:00:00,33.0,29.2,80.5,56.25,3.2,8.8,1003.05,0.0,0.0,8.0,694.6
2024-08-21 13:10:00,32.9,29.1,80.5,78.75,2.75,6.3,1002.725,0.0,0.0,8.0,708.4000000000001
2024-08-21 13:20:00,33.0,29.05,79.5,67.5,3.15,7.9,1002.71,0.0,0.0,8.0,734.7
2024-08-21 13:30:00,33.1,29.05,79.5,56.25,2.55,6.1,1002.71,0.0,0.0,7.5,711.4
2024-08-21 13:40:00,33.2,29.299999999999997,80.0,56.25,3.0,7.0,1002.59,0.0,0.0,7.0,699.5
2024-08-21 13:50:00,33.1,29.15,80.0,90.0,1.05,3.95,1002.385,0.0,0.0,6.5,657.2
2024-08-21 14:00:00,32.95,28.95,80.0,33.75,0.6499999999999999,2.3499999999999996,1002.37,0.0,0.0,5.0,505.6
2024-08-21 14:10:00,32.75,29.1,81.0,45.0,1.85,5.35,1002.37,0.0,0.0,4.5,500.9
2024-08-21 14:20:00,32.55,28.55,80.0,33.75,1.1,4.2,1002.37,0.0,0.0,4.5,468.7
2024-08-21 14:30:00,32.25,28.25,79.5,67.5,2.2,6.35,1002.22,0.0,0.0,4.5,501.2
2024-08-21 14:40:00,32.2,28.2,80.0,33.75,1.2,3.95,1002.03,0.0,0.0,4.0,462.95
2024-08-21 14:50:00,32.1,28.0,79.0,67.5,1.25,3.7,1002.2,0.0,0.0,4.0,577.65
2024-08-21 15:00:00,32.25,27.7,77.0,67.5,1.7,4.3,1002.03,0.0,0.0,4.0,620.45
2024-08-21 15:10:00,32.5,27.75,76.0,45.0,1.5,5.0,1002.2,0.0,0.0,4.0,615.2
